carriers,nodes,techs,timesteps,capacity_factor
power,CSTR,geo_pp,2015-01-01 16:00:00,0.0
power,CSTR,geo_pp,2015-01-01 17:00:00,0.0
power,CSTR,geo_pp,2015-01-01 18:00:00,0.0
power,CSTR,geo_pp,2015-01-01 19:00:00,0.0
power,CSTR,geo_pp,2015-01-01 20:00:00,0.0
power,CSTR,geo_pp,2015-01-01 21:00:00,0.0
power,CSTR,geo_pp,2015-01-01 22:00:00,0.0
power,CSTR,geo_pp,2015-01-01 23:00:00,0.0
power,CSTR,geo_pp,2015-01-02 00:00:00,0.0
power,CSTR,geo_pp,2015-01-02 01:00:00,0.0
power,CSTR,geo_pp,2015-01-02 02:00:00,0.0
power,CSTR,geo_pp,2015-01-02 03:00:00,0.0
power,CSTR,geo_pp,2015-01-02 04:00:00,0.0
power,CSTR,geo_pp,2015-01-02 05:00:00,0.0
power,CSTR,geo_pp,2015-01-02 06:00:00,0.0
power,CSTR,geo_pp,2015-01-02 07:00:00,0.0
power,CSTR,geo_pp,2015-01-02 08:00:00,0.0
power,CSTR,geo_pp,2015-01-02 09:00:00,0.0
power,CSTR,geo_pp,2015-01-02 10:00:00,0.0
power,CSTR,geo_pp,2015-01-02 11:00:00,0.0
power,CSTR,geo_pp,2015-01-02 12:00:00,0.0
power,CSTR,geo_pp,2015-01-02 13:00:00,0.0
power,CSTR,geo_pp,2015-01-02 14:00:00,0.0
power,CSTR,geo_pp,2015-01-02 15:00:00,0.0
power,CSTR,geo_pp,2015-01-02 16:00:00,0.0
power,CSTR,geo_pp,2015-01-02 17:00:00,0.0
power,CSTR,geo_pp,2015-01-02 18:00:00,0.0
power,CSTR,geo_pp,2015-01-02 19:00:00,0.0
power,CSTR,geo_pp,2015-01-02 20:00:00,0.0
power,CSTR,geo_pp,2015-01-02 21:00:00,0.0
power,CSTR,geo_pp,2015-01-02 22:00:00,0.0
power,CSTR,geo_pp,2015-01-02 23:00:00,0.0
power,CSTR,geo_pp,2015-01-03 00:00:00,0.0
power,CSTR,geo_pp,2015-01-03 01:00:00,0.0
power,CSTR,geo_pp,2015-01-03 02:00:00,0.0
power,CSTR,geo_pp,2015-01-03 03:00:00,0.0
power,CSTR,geo_pp,2015-01-03 04:00:00,0.0
power,CSTR,geo_pp,2015-01-03 05:00:00,0.0
power,CSTR,geo_pp,2015-01-03 06:00:00,0.0
power,CSTR,geo_pp,2015-01-03 07:00:00,0.0
power,CSTR,geo_pp,2015-01-03 08:00:00,0.0
power,CSTR,geo_pp,2015-01-03 09:00:00,0.0
power,CSTR,geo_pp,2015-01-03 10:00:00,0.0
power,CSTR,geo_pp,2015-01-03 11:00:00,0.0
power,CSTR,geo_pp,2015-01-03 12:00:00,0.0
power,CSTR,geo_pp,2015-01-03 13:00:00,0.0
power,CSTR,geo_pp,2015-01-03 14:00:00,0.0
power,CSTR,geo_pp,2015-01-03 15:00:00,0.0
power,CSTR,geo_pp,2015-01-03 16:00:00,0.0
power,CSTR,geo_pp,2015-01-03 17:00:00,0.0
power,CSTR,geo_pp,2015-01-03 18:00:00,0.0
power,CSTR,geo_pp,2015-01-03 19:00:00,0.0
power,CSTR,geo_pp,2015-01-03 20:00:00,0.0
power,CSTR,geo_pp,2015-01-03 21:00:00,0.0
power,CSTR,geo_pp,2015-01-03 22:00:00,0.0
power,CSTR,geo_pp,2015-01-03 23:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 00:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 01:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 02:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 03:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 04:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 05:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 06:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 07:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 08:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 09:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 10:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 11:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 12:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 13:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 14:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 15:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 16:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 17:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 18:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 19:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 20:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 21:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 22:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-01 23:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 00:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 01:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 02:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 03:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 04:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 05:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 06:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 07:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 08:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 09:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 10:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 11:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 12:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 13:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 14:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 15:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 16:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 17:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 18:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 19:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 20:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 21:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 22:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-02 23:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 00:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 01:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 02:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 03:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 04:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 05:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 06:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 07:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 08:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 09:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 10:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 11:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 12:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 13:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 14:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 15:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 16:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 17:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 18:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 19:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 20:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 21:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 22:00:00,0.0
power,CSTR,hvdc_132:CSTR,2015-01-03 23:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 00:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 01:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 02:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 03:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 04:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 05:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 06:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 07:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 08:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 09:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 10:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 11:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 12:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 13:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 14:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 15:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 16:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 17:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 18:00:00,0.7534628474617002
power,CSTR,hvdc_132:MTKR,2015-01-01 19:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-01 20:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-01 21:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 22:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-01 23:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 00:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 01:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 02:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 03:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 04:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 05:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 06:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 07:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 08:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 09:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 10:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 11:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 12:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 13:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 14:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 15:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 16:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 17:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 18:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-02 19:00:00,0.6773424366359315
power,CSTR,hvdc_132:MTKR,2015-01-02 20:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-02 21:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-02 22:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-02 23:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 00:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 01:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 02:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 03:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 04:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 05:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 06:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 07:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 08:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-03 09:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-03 10:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-03 11:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-03 12:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-03 13:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-03 14:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 15:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 16:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 17:00:00,0.0
power,CSTR,hvdc_132:MTKR,2015-01-03 18:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-03 19:00:00,0.7338522338089928
power,CSTR,hvdc_132:MTKR,2015-01-03 20:00:00,0.7636824057203467
power,CSTR,hvdc_132:MTKR,2015-01-03 21:00:00,0.9991482308514595
power,CSTR,hvdc_132:MTKR,2015-01-03 22:00:00,0.8909162371861677
power,CSTR,hvdc_132:MTKR,2015-01-03 23:00:00,0.6642464006036707
power,CSTR,hvdc_132:NBOR,2015-01-01 00:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 01:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 02:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 03:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 04:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 05:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 06:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 07:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 08:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 09:00:00,0.8081550091155704
power,CSTR,hvdc_132:NBOR,2015-01-01 10:00:00,0.7888815416087823
power,CSTR,hvdc_132:NBOR,2015-01-01 11:00:00,0.7780089330376213
power,CSTR,hvdc_132:NBOR,2015-01-01 12:00:00,0.8001225735271215
power,CSTR,hvdc_132:NBOR,2015-01-01 13:00:00,0.8064542781142192
power,CSTR,hvdc_132:NBOR,2015-01-01 14:00:00,0.8932197659782319
power,CSTR,hvdc_132:NBOR,2015-01-01 15:00:00,0.9692784563551246
power,CSTR,hvdc_132:NBOR,2015-01-01 16:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 17:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 18:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 19:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 20:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 21:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 22:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-01 23:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 00:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 01:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 02:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 03:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 04:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 05:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 06:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 07:00:00,0.39437313473543834
power,CSTR,hvdc_132:NBOR,2015-01-02 08:00:00,0.6328769926607762
power,CSTR,hvdc_132:NBOR,2015-01-02 09:00:00,0.7345152857464258
power,CSTR,hvdc_132:NBOR,2015-01-02 10:00:00,0.7963897043713216
power,CSTR,hvdc_132:NBOR,2015-01-02 11:00:00,0.7858592118963066
power,CSTR,hvdc_132:NBOR,2015-01-02 12:00:00,0.7839747782801441
power,CSTR,hvdc_132:NBOR,2015-01-02 13:00:00,0.775165775855483
power,CSTR,hvdc_132:NBOR,2015-01-02 14:00:00,0.7576580486253783
power,CSTR,hvdc_132:NBOR,2015-01-02 15:00:00,0.788160526946108
power,CSTR,hvdc_132:NBOR,2015-01-02 16:00:00,0.8121754324922945
power,CSTR,hvdc_132:NBOR,2015-01-02 17:00:00,0.7619248067240774
power,CSTR,hvdc_132:NBOR,2015-01-02 18:00:00,0.840491576598659
power,CSTR,hvdc_132:NBOR,2015-01-02 19:00:00,0.0
power,CSTR,hvdc_132:NBOR,2015-01-02 20:00:00,0.18012923654627816
power,CSTR,hvdc_132:NBOR,2015-01-02 21:00:00,0.41938728597827646
power,CSTR,hvdc_132:NBOR,2015-01-02 22:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-02 23:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 00:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 01:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 02:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 03:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 04:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 05:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 06:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 07:00:00,0.6942648689450021
power,CSTR,hvdc_132:NBOR,2015-01-03 08:00:00,0.6014321317161438
power,CSTR,hvdc_132:NBOR,2015-01-03 09:00:00,0.8142116952988073
power,CSTR,hvdc_132:NBOR,2015-01-03 10:00:00,0.8498487252068289
power,CSTR,hvdc_132:NBOR,2015-01-03 11:00:00,0.8571973873193346
power,CSTR,hvdc_132:NBOR,2015-01-03 12:00:00,0.7402510277174277
power,CSTR,hvdc_132:NBOR,2015-01-03 13:00:00,0.6984076379883851
power,CSTR,hvdc_132:NBOR,2015-01-03 14:00:00,0.5997283887106432
power,CSTR,hvdc_132:NBOR,2015-01-03 15:00:00,0.8668542563159142
power,CSTR,hvdc_132:NBOR,2015-01-03 16:00:00,0.8519331795895421
power,CSTR,hvdc_132:NBOR,2015-01-03 17:00:00,0.83988080641917
power,CSTR,hvdc_132:NBOR,2015-01-03 18:00:00,0.7221491037792801
power,CSTR,hvdc_132:NBOR,2015-01-03 19:00:00,0.0
power,CSTR,hvdc_132:NBOR,2015-01-03 20:00:00,0.0
power,CSTR,hvdc_132:NBOR,2015-01-03 21:00:00,0.2715868778153121
power,CSTR,hvdc_132:NBOR,2015-01-03 22:00:00,0.9973218826962029
power,CSTR,hvdc_132:NBOR,2015-01-03 23:00:00,0.9973218826962029
power,CSTR,hvdc_132:WSTR,2015-01-01 00:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 01:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 02:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 03:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 04:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 05:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 06:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 07:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 08:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 09:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 10:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 11:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 12:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 13:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 14:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 15:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 16:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 17:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 18:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 19:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 20:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 21:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 22:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-01 23:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 00:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 01:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 02:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 03:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 04:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 05:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 06:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 07:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 08:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 09:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 10:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 11:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 12:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 13:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 14:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 15:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 16:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 17:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 18:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 19:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 20:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 21:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 22:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-02 23:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 00:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 01:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 02:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 03:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 04:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 05:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 06:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 07:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 08:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 09:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 10:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 11:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 12:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 13:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 14:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 15:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 16:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 17:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 18:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 19:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 20:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 21:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 22:00:00,0.0
power,CSTR,hvdc_132:WSTR,2015-01-03 23:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 00:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 01:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 02:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 03:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 04:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 05:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 06:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 07:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 08:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 09:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 10:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 11:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 12:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 13:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 14:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 15:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 16:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 17:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 18:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 19:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 20:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 21:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 22:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-01 23:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 00:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 01:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 02:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 03:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 04:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 05:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 06:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 07:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 08:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 09:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 10:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 11:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 12:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 13:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 14:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 15:00:00,0.0
power,CSTR,hvdc_220:CSTR,2015-01-02 16:00:00,0.0
